stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
363609,363609,"Clarke Ave & Runnymede St",,  37.468680,-122.134940,1,,0,
363610,363610,"Woodland Ave & Manhattan Ave",,  37.458320,-122.143540,1,,0,
363611,363611,"Pulgas Ave & Garden St",,  37.466420,-122.130290,1,,0,
363612,363612,"Pulgas Ave & Garden St",,  37.467300,-122.130160,1,,0,
363613,363613,"Clarke Ave & Donohoe St",,  37.462740,-122.134760,1,,0,
615001,615001,"Main St & Hwy 92",,  37.467114,-122.429615,1,,0,
733401,733401,"Holly Ave & Miller Ave",,  37.663802,-122.435730,1,,0,
733402,733402,"Holly Ave & Morningside Ave",,  37.669582,-122.433410,1,,0,
733403,733403,"Hillside Blvd & Chestnut Ave",,  37.666937,-122.426905,1,,0,
733404,733404,"Hillside Blvd & S San Francisco Dr",,  37.669205,-122.417820,1,,0,
